speaker,marker,job_title,utterance,financial_quarter,call_date
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase",Efficiently said.,4Q24,"January 15, 2025"
Operator,,,"Thank you. Next, we will go to the line of Mike Mayo from Wells Fargo Securities. You may proceed.",4Q24,"January 15, 2025"
Mike Mayo,Q,"Analyst, Wells Fargo Securities LLC","Hi. Simple and then more difficult, I guess. Jamie, who's your successor? And then the second question is, I know I asked the question at Investor Day, why not stay as CEO a little bit longer? I think what I'm hearing from investors now, it goes up and down, but I think investors would like you to stay. So, why say you're going to stay less than five years? You're finally getting what you wanted, 15 years, your spaghetti chart about the regulatory structure and the unpredictability of capital requirements and regulatory costs, and it seems like you're finally getting what you've been playing for. So, why not stay around a bit longer if investors want you to do so? And what would you do otherwise anyway? You don't play golf. You aren't going to be Treasury Secretary. Seems like your work is your hobby, right? So how much longer would you stay around?",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","I do love what I do. And answering the second question first, look, we're on a path. The path is not just about me, it's about the other senior people in the company. It's about the Board. If I'm here for several more years, and I may or may not be Chairman. That's going to be up to the Board. Does it really fit the new CEO and stuff like that? You're talking potentially four, five years or more. I'll be 69 in March. I think it's the rational thing to do. I've had a couple health problems, you know. I just think it makes a lot of sense, and so – and what was your first question again?",4Q24,"January 15, 2025"
Mike Mayo,Q,"Analyst, Wells Fargo Securities LLC",Who's your successor?,4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","Oh, yeah. This is an unfortunate thing for any big company like this where these people have to be in the spotlight all the time and always to-ing and fro-ing. We have several exceptional people. You guys know most of them. There's maybe one or two you don't know. The Board reviews and meets with them all the time. I think it's wonderful that Jenn Piepszak, who does not want to be the CEO, will be here as Chief Operating Officer and stay after that. So, obviously, she's going to work with those people which I think is great for a company, just having continuity of management and leadership, and will be one of those people. And obviously, we're not going to tell the press, but it's not determined yet. And of course, the last minute, a couple years from now people get sick, they change their mind, have family circumstances. So, even if you thought you knew today, you couldn't be completely sure.",4Q24,"January 15, 2025"
Mike Mayo,Q,"Analyst, Wells Fargo Securities LLC","So, you'll stay around maybe for a few more years base case right now?",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","Basic case, yeah.",4Q24,"January 15, 2025"
Mike Mayo,Q,"Analyst, Wells Fargo Securities LLC",All right. Thank you.,4Q24,"January 15, 2025"
Operator,,,Thank you. Our next question comes from Jim Mitchell with Seaport Global Securities. You may proceed.,4Q24,"January 15, 2025"
Jim Mitchell,Q,"Analyst, Seaport Global Securities LLC","Hey. Good morning. Maybe just on regulation, we have a new administration coming in. We have a new, soon-to-be, I guess, a new head of regulation at the Fed. So, maybe just talk about, again, what areas of the regulatory structure, if it were to change, would be most impactful for you. And is there any areas where you think capital requirements could actually go down? Or is this more of a story of requirements just simply stop going up? Thanks.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Hey, Jim. I mean, it's obviously something we're thinking about a lot. But I could go down some pretty deep rabbit holes speculating on all the different parts of the framework and how they could evolve, and I just don't really think that's productive right now. But let me make some attempt to answer your question. So, backing up a second, if you read Jamie's quotes, they're very consistent with what we've been saying as a company for a long time, which is that all we want is a coherent, rational, holistically-assessed regulatory framework that allows banks to do their job, supporting the economy, that isn't reflexively anti-bank, that doesn't default to the answer to every question being more of",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","everything, more capital, more liquidity, that uses data and that balances the obvious goal that we all share of a safe and sound banking system with actually recognizing that banks play a critical role in supporting growth, and the hope is that we get some of that. And that also, while we're at it, some aspects of the supervisory framework get a little bit less bureaucratic and a little less adversarial and a little bit more substantive so that at the margin, management can focus its time on the things that matter the most. So, whether capital goes up, down, stays flat is really so complicated because it's not just Basel III Endgame, it's also a G-SIB, it's also a number of other factors. And that's why we keep hammering away on the importance of doing all of this holistically, properly with the right analysis. And if that takes time, so be it.",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","Can I just add, no that's great. Jeremy gave it all. Let me add three quick things. Liquidity is also equally important. There's been a lot of recognition that what counts as liquidity and discount windows and how LCR is done I think is very important. Second is competition. All these things should be done in light of looking at what kind of public markets you want, what kind of private markets you want, what do you want in the banking system, what you want out of the banking system. And the third is I think most people realize there is a huge need to take a step back and look at the Byzantine, Balkanized system we built which has negatives, and even the regulators will tell you that. So, at one point, just take a deep breath. As Jeremy said, let's do the right thing and continue to have the best financial system in the world.",4Q24,"January 15, 2025"
Jim Mitchell,Q,"Analyst, Seaport Global Securities LLC","Yeah. No, that makes sense. And maybe just as a follow-up, just on loan growth. Have you – since the election, it seems like CEO confidence, business confidence has increased. So, are you starting to see any improvement in demand on lending? Just any thoughts there would be great.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Yeah, it's a good question. And I think given the significant improvement in business sentiment and the general optimism out there, you might have expected to see some pickup in loan growth. We are not really seeing that. I don't particularly think that's a negative. I think it's probably explained by a combination of wide-open capital markets, and so many of the larger corporates accessing the capital markets and healthy balance sheets in small businesses and maybe some residual caution. And maybe there are some pockets and some industries where some aspects of the policy uncertainty that we might be facing are making them a little bit more cautious than they otherwise would be about what they're executing in the near-term. But, we'll see what the new year brings as the current optimism starts getting tested with reality, one way or the other. And maybe if it materializes with tangible improvements and things one way or the other, you'll actually see that come through C&I loan growth in particular.",4Q24,"January 15, 2025"
Jim Mitchell,Q,"Analyst, Seaport Global Securities LLC",Okay. Great. Thanks.,4Q24,"January 15, 2025"
Operator,,,"Thank you. Next, we will go to the line of Erika Najarian from UBS. Your line is open.",4Q24,"January 15, 2025"
Erika Najarian,Q,"Analyst, UBS Securities LLC","Yes. Hi, good morning. Wanted to follow up on the questions on capital and maybe ask about some of, Jeremy, the crosscurrents in terms of the denominator. So, if we look at the third quarter regulatory data for your G-SIB surcharge score, that would imply that your score would put you in a range of a 5% G-SIB. So, obviously, from what we understand, if you print that – somewhere near that score at the end of this year, then your G-SIB surcharge goes up by – to 5% or by 50 basis points two years and one day from now. At the same time, around the holidays, we did get the press release from both the Federal Reserve and the lawsuit from the banks. In terms of the transparency, it looks like the transparency is going to be focused on perhaps being improved as soon as this year's stress test. So, as we think about the definition of excess, right, because part of this is like 15.7% is clearly a huge number. So, as we think about your returns going forward, the definition of excess also continues to shift. So, how should we think about those crosscurrents in terms of two big components, clearly, one is your G-SIB surcharge and the other is your stress capital buffer?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Right, Erika. Okay. You are tempting me with many rabbit holes that are very deep. But let's try and address this not too much great length. First of all, G-SIB. So, yes, it was a high print in the third quarter, but we had normal seasonality third quarter and fourth quarter. So, while our current view of G-SIB number is an estimate, we're quite confident that we wound up comfortably in the 5% bucket just as a result of normal seasonality. It was actually a relatively quiet December in terms of the types of year-end things that sometimes create pressures of various types. So that is more or less what you might have otherwise expected in terms of our typical seasonal patterns. So, not much to see there. And the obvious point also being that even under the existing proposed G-SIB rule, which is obviously a little bit hung up, with the smaller buckets and some of the recalibration and so on, it's not even sort of obvious that it would have mattered one way or the other. But, anyway, for now, we're managing to the current rules, and normal seasonality took us back under 5%. Okay, you mentioned the lawsuit. I think the only thing to say about that is that we are happy to see the clear recognition on the part of the Fed that many of the things that we've been talking about for a long time in terms of transparency and volatility, and some of the non-substantive bureaucratic burden associated with the CCAR process needs improvement. So, that's great. I think I won't speak for the industry bodies that were the actual litigants, but it seems to me, if you just read what they said publicly in their press releases, this is as much as anything about preserving rights in light of the statute of limitations deadlines that were coming up. So, let's just hope that we see some significant progress on that front. And then, taking a step back, at a high level, what you're really asking me is, what is our core view about, and I think probably the best way to think about this is just through the lens of the numerator, actually. What is our core view about if you just, for the sake of argument, assume modest growth in the normalized amount of economic denominator, like actual need for capital organically, what will be the likely additional numerator that will be needed or not as a function of the environment. And the way we're increasingly thinking about that is just doing different scenario analysis of like flat numerator, up 5% numerator, up 10% numerator, up 20% numerator. I guess there could be some versions of the world where the numerator's a little less. And then guessing about our central case and comparing our projected capital amount to that number to determine the excess. And as you point out, at 15.7%, and I think the actual quantum of the numerator is something like $275 billion, through pretty much any reasonable lens, it's a ton of excess, which is why we've concluded that it doesn't need to grow anymore.",4Q24,"January 15, 2025"
Erika Najarian,Q,"Analyst, UBS Securities LLC","And just a follow-up question – a follow-up to John's line of questioning. As a placeholder, as we think about what you said, trying to arrest the growth of CET1, for now, should we just assume that anything that you don't need for organic growth and your dividend obligations in terms of that 15.7% will be bought back by the company as we think about? I know you don't want to predict the buyback, but is that sort of just a placeholder for now as we think about what can return back to shareholders in the form of repurchase?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Yeah. You've quoted our capital hierarchy, and your conclusion flows naturally from my statement that we do want to arrest the growth of the excess.",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","So, we are never going to tell the market what we're going to do. You all know that everybody is out there modeling these things, trading against these things. So, steady consistent buyers in the marketplace who are so predictable are making a mistake.",4Q24,"January 15, 2025"
Operator,,,"Does that conclude your question, Erika?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase",Very good. We can go to the next question. Thanks. Yeah.,4Q24,"January 15, 2025"
Operator,,,Thank you. Our next question comes from Matt O'Connor with Deutsche Bank. Your line is open.,4Q24,"January 15, 2025"
Matt O'Connor,Q,"Analyst, Deutsche Bank Securities, Inc.","Good morning. It seems like you guys have backed off the view that you're materially over-earning on net interest income. And is this all because of the higher rate environment that's expected now? Or is it also partly a different view on deposit pricing, specifically on the consumer side, which I think you had assumed it would reprice a bit more than we've seen?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Yeah, it's a good question, Matt. I guess maybe let me try to frame this from a couple different perspectives. So, on the one hand, you're right. If you look at the NII guidance that we're giving you, including the notion that subject to the yield curve panning out in line with the current forwards, which, as we know, is the one thing that we know won't happen. But if you want to assume something, if you assume the forwards, we're sort of telling you that we might return to sequential growth in the back half of the year, again, based on all of our current assumptions, all else being equal. And you could draw the conclusion that that means that the overearning narrative is no longer applicable. I think if you take a big step back, by historical standards, the difference between the policy rate and the weighted average rate paid on consumer deposits remains quite elevated for a variety of reasons and subject to the fact that in the end, deposit pricing is always going to be a response to the competitive environment that we experience in the field, the current structure of the yield curve is such that, for the time being anyway, when we do the math, that's what we see. Do we think that's truly, truly, truly sustainable through the cycle? Unclear. But I guess we'll cross that bridge when we come to it. For now, this is the outlook for the coming year.",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase",And we've gotten closer to normalized NII and normalized credit.,4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase",Yeah. It is worth noting that NII ex. Markets is down year-on-year. So there's some normalization there.,4Q24,"January 15, 2025"
Matt O'Connor,Q,"Analyst, Deutsche Bank Securities, Inc.","Okay. And then just separately, a strategic question. There's been some reports about you further expanding the Consumer Banking business globally. And I guess I just want to push on that where we really haven't seen other banks do it in a successful way. Obviously, your approach is kind of coming from a position of strength, leading digitally. But I guess I'm just wondering like is it worth it? Is there enough upside to justify maybe some of the increased regulatory and execution risk of doing global consumer banking?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Yeah. I think you kind of answered your own questions in a sense, like we talked about this a lot when we first launched the initiative. And I just think that the comparison to other players is not apt in the current moment. That's not to say that like we're special or anything. It's just that the strategy is very different and it's a very different moment. So it's a new initiative. It's obviously not risk-free, but it's going pretty well. And pointing out the obvious, if we didn't think it was worth it, we wouldn't be doing it. But we have obviously considered all of the risks and opportunities associated with the decision. And it's one of our strategic initiatives, and those get scrutinized quite aggressively through all of our management processes.",4Q24,"January 15, 2025"
Matt O'Connor,Q,"Analyst, Deutsche Bank Securities, Inc.",Okay. Thank you.,4Q24,"January 15, 2025"
Operator,,,Thank you. Our next question comes from Betsy Graseck from Morgan Stanley. You may proceed.,4Q24,"January 15, 2025"
Betsy L. Graseck,Q,"Analyst, Morgan Stanley & Co. LLC",Hi. Good morning.,4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Hey, Betsy.",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","Hey, Betsy.",4Q24,"January 15, 2025"
Betsy L. Graseck,Q,"Analyst, Morgan Stanley & Co. LLC","Guys, can you hear me okay? All right. Just want to make sure you can hear me. So this has been a great call. First, congratulations on a great quarter. It's been a great call with a lot of robust questions here. You're like, what else is there to ask? Here's my question. As we think about the NII outlook and you highlighted the NIM pressure, but loan – but basically, balance is increasing here, right? Maybe you could just speak to – could you help me understand the order of the drivers? Is it QT going away, deposits going up, punch it into securities? Is it loan growth inflecting? Is there any place in the franchise where you see loan growth opportunities for inflection this coming year? And then lastly, as I think about your comments around you've got the green market share number one, you've got the yellow, you've got the red, places maybe we can't see. Could you help us understand where those yellows and reds are – where they are? Are they just scattered, everybody – every single business has one? Or are there some that have more than others and, therefore, more opportunities? And is it more balance sheet or fee- generative? That's kind of what I'd like to just discuss if you have a minute. Thanks.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Sure. Yeah, let me take a crack at that, Betsy. So, loan growth, I think looking for areas where it might inflect, the only thing I can think of, frankly, that would be in that category, certainly in terms of being meaningful to the company's performance, would be acquisition finance because that's been relatively muted as a a function of the M&A environment, and if that picks up you could see more there. Now, those aren't loans that we necessarily keep on the balance sheet for that long, so whether that shows up in fees or NII or whatever, it's a separate issue. But as you can see like on our presentation page for the NII outlook, you know that Card loan growth and revolve normalization has been a significant tailwind. And while that is also a driver of growth in 2025, again, based on our current guess about the future, it will be – it's decelerating a little bit, rather than the opposite. Still growing above trend obviously, which is great, and it's a sign of the strength of the franchise and the amount of engagement that we're getting from our Card clients, but the big normalization tailwinds there are gone. You know well the state of the mortgage market given rates. Rates are also a headwind in some other pockets like our multifamily lending business at the margin. So, yeah, I think a higher growth environment, a little bit more optimism, could you see a bit more loan growth in Business Banking? Could you see a bit more growth in C&I at the margin? Yes. But I think the place where you might see inflection is more in the areas that are deal-driven, I would say. So, we'll see. We'll see what happens there. And in terms of the reds and the ambers under the green, I think you know them, right? And they're aligned with our big long-standing investment strategies. The biggest single one arguably is that in what you might call the affluent section of the Wealth Management space, we are significantly underpenetrated relative to the number of households that we bank in the country and our capabilities and our brand and what we think we bring to the table. So, that's why we're pushing so hard on that front, because I think we can get more share there and it completes the franchise very nicely. There are a bunch of examples elsewhere, but we talk a lot about drilling down inside the Markets business, inside Investment Banking and finding the places where even where at the aggregate global sector level we look great and any given region and any given subsector we can do better. And as I mentioned, we continue to look at that as aggressively as ever.",4Q24,"January 15, 2025"
Betsy L. Graseck,Q,"Analyst, Morgan Stanley & Co. LLC",Thank you.,4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Thank you, Betsy.",4Q24,"January 15, 2025"
Operator,,,"Thank you. Next, we will go to the line of Ebrahim Poonawala with Bank of America Merrill Lynch. Your line is open.",4Q24,"January 15, 2025"
Ebrahim H. Poonawala,Q,"Analyst, BofA Securities, Inc.","Good morning. I guess just two questions. In terms of areas of vulnerability, so I heard you, Jeremy, on the lending side, but lots of crosscurrents. Like, if we anchor to the fact that you have a new administration that's taking place or take office with a focus on domestic CapEx. Even if we don't get any rates cut, when you look through your customer base where do you see areas of vulnerability, be it because of tariffs, be it because of just lack of any additional relief from the Fed? Yeah, would love to hear just from a credit quality perspective what no rate cuts might mean.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Oh, I see where your question is. That took me a second. Yeah, I mean, look, wholesale credit is pretty hard to predict. It tends to be very idiosyncratic. You obviously know that we're coming out of a 10-plus year period of an exceptionally low charge-off rate, and so at some point that has to normalize to a slightly more reasonable level, a little bit to Jamie's comments earlier about how some things are still not fully normalized, and arguably wholesale credit could be one of those. We do run extensive stress tests on the sensitivities to the portfolio – of the portfolio to rate shock. A lot of what we do from an underwriting perspective is designed to protect us from that, frankly. So, you can rest assured that we're running the relevant analysis, but I'm not inclined to go into detail on any given sector or whatever. Jamie, did you want to add?",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","I would just point the biggest driver of credit has been and always will be unemployment. That's both in the consumer side and it bleeds into the corporate side. It bleeds into mortgages, sub-prime, credit card. So, really, it's your forecast of unemployment, which you have to make your own, which will determine that over time. And so, the second thing you said, vulnerabilities, it's unemployment, but the worst case would be stagflation. Higher rates with higher unemployment will drive higher credit losses literally across the board. We're not predicting that, but you just asked where the vulnerability is, that's the vulnerability.",4Q24,"January 15, 2025"
Ebrahim H. Poonawala,Q,"Analyst, BofA Securities, Inc.","And I guess – thanks for that. Just sticking with that, as far as QT is concerned, when you talk to experts, like no one knows where the right level for the Fed to end is. I'm just wondering if you have any thoughts there on when Fed should end the pressure on the system, and what it may imply for deposit growth?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Yeah. I think the conventional wisdom on QT, and I'm not pretending to add to the conventional wisdom one way or the other, is that the tapering should sort of complete and, therefore, we might see an end sometime in the middle of the year. Of course, they may change that, but that seems to be the current market consensus. And when we sort of take a step back and look at the H.8 data and our kind of flow of funds models and that type of stuff, when you look at the way our peers are behaving, evolution of QT, expectations for economy-wide loan growth, et cetera, and what the impact of that might be on the growth of system-wide deposits, it's kind of consistent with the story that we're telling about sort of the background growth in our NII outlook, plus or minus, what happens with the policy rate and stabilizing and growing deposit balances through the second half of the year.",4Q24,"January 15, 2025"
Ebrahim H. Poonawala,Q,"Analyst, BofA Securities, Inc.",Thank you.,4Q24,"January 15, 2025"
Operator,,,Thank you. Our final question comes from Gerard Cassidy from RBC Capital Markets. Your line is open.,4Q24,"January 15, 2025"
Gerard Cassidy,Q,"Analyst, RBC Capital Markets LLC","Hi, Jeremy. Hi, Jamie. Jeremy...",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Good morning, Gerard.",4Q24,"January 15, 2025"
Gerard Cassidy,Q,"Analyst, RBC Capital Markets LLC","...you mentioned in your comments about the overall Firmwide deposits have stabilized in the second half. You could see some growth and you're very – I think you said you started to see maybe some of that in the consumer checking deposits. We noticed in the industry data from the regulators, household checking deposits pre-pandemic for the industry were running about $1 trillion. Now, they have remained elevated post-pandemic at $4 trillion. Can you – based on what you're seeing in your customer base, what can you attribute the strength to in this consumer checking account deposits?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","That's fascinating, Gerard. I’ll have to take a look at that data. I don't actually recognize those numbers. But I can speak for ourselves, which is that when we look at the encouraging growth that we see in our checking franchise, it's a couple of things. So, of course, there was some excess, and there was some yield-seeking behavior. So you did see people moving money out of checking into higher-yielding alternatives over the course of the last couple of years in the rate cycle. It feels to us as if we're in the final innings of that. We're just not seeing nearly as much yield-seeking pressure as we had seen. In the meantime, as you well know, we are aggressively engaging with clients and acquiring all the new clients and deepening in a lot of different markets as part of our branch expansion strategy and the deepening in all of those markets. So the combination of the tail-end of the yield-seeking flows and excellent client engagement and success in the sort of organic build out of that franchise is starting to show up in checking account growth, which we see as a very healthy indicator for the franchise.",4Q24,"January 15, 2025"
Gerard Cassidy,Q,"Analyst, RBC Capital Markets LLC","Very good. And then as a follow-up, circling back about the capital levels, you guys have been very clear about where you want them to be. Can you share the pros and cons from JPMorgan's perspective? Not so much from an investor, but we understand, of course, you can do a share repurchase. Obviously, you can do non-depository acquisitions with the excess capital. But what are the pros and cons of a special dividend to reduce that excess capital if you continue with these incredible profitability levels of 20% return on tangible common equity? You're growing your income and capital very nicely every year. But what are those pros and cons, again, from JPMorgan's perspective?",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Yeah. So, we made some public comments on this at a conference some time back. So he'll – he wants to go. So, go ahead.",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","No. No. Jeremy, go ahead.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","No, no, no. You go. Seriously.",4Q24,"January 15, 2025"
Jamie Dimon,A,"Chairman & Chief Executive Officer, JPMorganChase","I was just going to say we're not going to do one. We have looked at it. If you all have any great insights for us, let us know, but most people don't want it, doesn't add shareholder value. And I've never thought of having cash in your pocket as a bad thing. I think it's a huge mistake to look at life and you have to ""deploy capital"". So we want to be very, very patient. But special dividends, if you look at the history of special dividends, they really basically don't work.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","If anyone has a different opinion, we're always interested.",4Q24,"January 15, 2025"
Gerard Cassidy,Q,"Analyst, RBC Capital Markets LLC","Sounds good. Thank you, gentlemen.",4Q24,"January 15, 2025"
Jeremy Barnum,A,"Chief Financial Officer, JPMorganChase","Thanks, Gerard.",4Q24,"January 15, 2025"
Operator,,,"Thank you. And we have no further questions at this time. Jamie Dimon Chairman & Chief Executive Officer, JPMorganChase Great. Jeremy Barnum Chief Financial Officer, JPMorganChase Thanks very much. Jamie Dimon Chairman & Chief Executive Officer, JPMorganChase Thanks very much. Jeremy Barnum Chief Financial Officer, JPMorganChase See you next quarter.",4Q24,"January 15, 2025"
Operator,,,"Thank you all for participating in today's conference. You may disconnect at this time, and have a great rest of your day",4Q24,"January 15, 2025"
